numSearches,avgCounts,maxCounts,maxDepth,avgMaxs,max,maxBoard,wins0,wins1,wins2,wins3,bestMove,board00,board01,board02,board03,board10,board11,board12,board13,board20,board21,board22,board23,board30,board31,board32,board33
348,34.8,126,7,2048,2048,2048,0.48, 0.33, 0, 0.19,right,4, 4, 16, 4, 0, 0, 2048, 128, 0, 0, 2, 64, 0, 0, 0, 2
345,34.99,121,9,2048,2048,2048,0.12, 0.15, 0.65, 0.08,up,0, 8, 16, 4, 0, 0, 2048, 128, 0, 2, 2, 64, 0, 0, 0, 2
345,33.31,104,9,2048,2048,2048,0.08, 0.58, 0.04, 0.3,left,0, 8, 16, 4, 0, 2, 2048, 128, 0, 0, 2, 64, 0, 2, 0, 2
350,35.52,136,8,2048,2048,2048,0.02, 0.1, 0.74, 0.14,up,8, 16, 4, 0, 2, 2048, 128, 0, 2, 64, 0, 2, 4, 0, 0, 0
343,34.15,115,8,2048,2048,2048,0.03, 0, 0.21, 0.77,down,8, 16, 4, 2, 4, 2048, 128, 0, 4, 64, 0, 0, 2, 0, 0, 0
347,34.03,107,7,2048,2048,2048,0.11, 0.1, 0.54, 0.25,up,0, 2, 0, 0, 8, 16, 0, 0, 8, 2048, 4, 0, 2, 64, 128, 2
347,32.7,100,7,2048,2048,2048,0.3, 0.09, 0.21, 0.4,down,16, 2, 4, 2, 2, 16, 128, 2, 0, 2048, 0, 0, 0, 64, 0, 0
351,30.72,103,7,2048,2048,2048,0.14, 0.12, 0.65, 0.08,up,2, 2, 0, 0, 0, 16, 0, 0, 16, 2048, 4, 0, 2, 64, 128, 4
357,33.27,108,7,2048,2048,2048,0.27, 0.39, 0.34, 0.01,left,2, 2, 4, 4, 16, 16, 128, 0, 2, 2048, 0, 0, 0, 64, 2, 0
350,32.64,115,6,2048,2048,2048,0.5, 0.33, 0.17, 0,right,4, 8, 0, 0, 32, 128, 0, 0, 2, 2048, 0, 0, 64, 2, 0, 2
352,30.48,102,8,2048,2048,2048,0, 0.48, 0, 0.52,down,0, 2, 4, 8, 0, 0, 32, 128, 0, 0, 2, 2048, 0, 0, 64, 4
358,30.1,94,7,2048,2048,2048,0.29, 0.06, 0.33, 0.32,up,2, 0, 4, 8, 0, 0, 32, 128, 0, 0, 2, 2048, 0, 2, 64, 4
359,29.15,125,8,2048,2048,2048,0.25, 0.51, 0.14, 0.11,left,2, 2, 4, 8, 0, 0, 32, 128, 0, 2, 2, 2048, 0, 0, 64, 4
362,28.7,102,6,2048,2048,2048,0.37, 0.44, 0.11, 0.08,left,4, 4, 8, 0, 32, 128, 0, 0, 4, 2048, 0, 0, 64, 4, 0, 2
363,29.1,94,6,2048,2048,2048,0.37, 0.3, 0.33, 0,right,8, 8, 0, 0, 32, 128, 0, 0, 4, 2048, 0, 0, 64, 4, 2, 2
362,28.71,114,6,2048,2048,2048,0.25, 0.18, 0.29, 0.28,up,2, 0, 0, 16, 0, 0, 32, 128, 0, 0, 4, 2048, 0, 64, 4, 4
363,26.99,99,7,2048,2048,2048,0, 0.33, 0.39, 0.28,up,2, 64, 32, 16, 0, 0, 8, 128, 0, 0, 0, 2048, 0, 0, 2, 4
369,26.27,117,7,2048,2048,2048,0.17, 0.6, 0.12, 0.12,left,2, 64, 32, 16, 0, 0, 8, 128, 0, 2, 2, 2048, 0, 0, 0, 4
371,25.36,144,8,2048,2048,2048,0.07, 0, 0.58, 0.35,up,2, 64, 32, 16, 8, 128, 0, 0, 4, 2048, 2, 0, 4, 0, 0, 0
373,22.83,87,7,2048,2048,2048,0.17, 0, 0.71, 0.12,up,2, 64, 32, 16, 8, 128, 2, 0, 8, 2048, 0, 0, 2, 0, 0, 0
381,23.15,111,7,2048,2048,2048,0.53, 0, 0.15, 0.32,right,2, 64, 32, 16, 16, 128, 2, 0, 2, 2048, 2, 0, 0, 0, 0, 0
380,22.39,90,6,2048,2048,2048,0.34, 0.33, 0.14, 0.18,right,2, 64, 32, 16, 0, 16, 128, 2, 0, 2, 2048, 2, 2, 0, 0, 0
382,25.36,118,10,2048,2048,2048,0.27, 0.07, 0.52, 0.14,up,2, 64, 32, 16, 0, 16, 128, 2, 0, 2, 2048, 2, 0, 0, 2, 2
373,22.09,91,9,2048,2048,2048,0.07, 0.09, 0.77, 0.07,up,2, 64, 32, 16, 2, 16, 128, 4, 0, 2, 2048, 2, 0, 0, 2, 0
383,20.63,88,7,2048,2048,2048,0.45, 0.06, 0.25, 0.24,right,4, 64, 32, 16, 0, 16, 128, 4, 2, 2, 2048, 2, 0, 0, 2, 0
388,36.83,111,14,2048,2048,2048,0.03, 0.07, 0.13, 0.77,down,4, 64, 32, 16, 0, 16, 128, 4, 0, 4, 2048, 2, 2, 0, 0, 2
339,29.1,122,13,2048,2048,2048,0.1, 0.07, 0.05, 0.78,down,0, 2, 0, 0, 0, 64, 32, 16, 4, 16, 128, 4, 2, 4, 2048, 4
362,34.79,167,12,2048,2048,2048,0.05, 0.1, 0.81, 0.04,up,2, 2, 0, 0, 0, 64, 32, 0, 4, 16, 128, 16, 2, 4, 2048, 8
345,36.88,101,16,2048,2048,2048,0.94, 0.05, 0, 0.01,right,2, 2, 32, 16, 4, 64, 128, 8, 2, 16, 2048, 2, 0, 4, 0, 0
339,39.87,104,13,2048,2048,2048,0, 0.96, 0.04, 0,left,0, 4, 32, 16, 4, 64, 128, 8, 2, 16, 2048, 2, 0, 0, 2, 4
330,44.48,122,12,2048,2048,2048,0, 0, 0, 0.99,down,4, 32, 16, 0, 4, 64, 128, 8, 2, 16, 2048, 2, 2, 4, 0, 2
316,35.42,120,12,2048,2048,2048,0.03, 0.95, 0.01, 0.01,left,0, 32, 0, 2, 0, 64, 16, 0, 8, 16, 128, 8, 4, 4, 2048, 4
343,40.92,127,10,2048,2048,2048,0.02, 0.06, 0.02, 0.89,down,32, 2, 0, 0, 64, 16, 0, 2, 8, 16, 128, 8, 8, 2048, 4, 0
327,41.67,106,10,2048,2048,2048,0.02, 0.9, 0.02, 0.06,left,0, 0, 0, 2, 32, 2, 0, 0, 64, 32, 128, 2, 16, 2048, 4, 8
324,45.42,123,9,2048,2048,2048,0.01, 0, 0.99, 0,up,2, 0, 0, 0, 32, 2, 2, 0, 64, 32, 128, 2, 16, 2048, 4, 8
313,44.43,114,9,2048,2048,2048,0.96, 0.03, 0, 0.01,right,2, 2, 2, 2, 32, 32, 128, 8, 64, 2048, 4, 0, 16, 2, 0, 0
316,41.79,119,7,2048,2048,2048,0.08, 0.63, 0.27, 0.02,left,2, 0, 4, 4, 0, 64, 128, 8, 0, 64, 2048, 4, 0, 0, 16, 2
324,40.87,103,7,2048,2048,2048,0.02, 0.03, 0.57, 0.38,up,2, 8, 0, 2, 64, 128, 8, 0, 64, 2048, 4, 0, 16, 2, 0, 0
327,44.04,119,6,2048,2048,2048,0.19, 0.46, 0.34, 0.02,left,2, 8, 8, 2, 128, 128, 4, 2, 16, 2048, 0, 0, 0, 2, 0, 0
317,40.69,111,7,2048,2048,2048,0.23, 0.33, 0.25, 0.19,left,2, 16, 2, 0, 256, 4, 2, 2, 16, 2048, 0, 0, 2, 0, 0, 0
327,41.71,112,8,2048,2048,2048,0.15, 0.11, 0.12, 0.61,down,2, 16, 2, 0, 256, 4, 4, 0, 16, 2048, 0, 0, 2, 0, 2, 0
324,42.25,99,7,2048,2048,2048,0.72, 0.23, 0.04, 0,right,2, 0, 0, 0, 256, 16, 2, 0, 16, 4, 4, 0, 2, 2048, 2, 2
323,42.31,123,8,2048,2048,2048,0.15, 0.07, 0.2, 0.58,down,0, 0, 2, 2, 0, 256, 16, 2, 0, 0, 16, 8, 0, 2, 2048, 4
323,40.82,95,7,2048,2048,2048,0, 0.3, 0.2, 0.5,down,0, 0, 0, 0, 0, 0, 2, 4, 2, 256, 32, 8, 0, 2, 2048, 4
327,41.19,127,7,2048,2048,2048,0.45, 0.29, 0.09, 0.17,right,0, 0, 0, 0, 2, 0, 2, 4, 0, 256, 32, 8, 2, 2, 2048, 4
326,39.4,100,6,2048,2048,2048,0.28, 0.08, 0.39, 0.26,up,0, 0, 0, 0, 2, 0, 4, 4, 0, 256, 32, 8, 0, 4, 2048, 4
331,40.71,113,6,2048,2048,2048,0.23, 0.39, 0.15, 0.23,left,2, 256, 4, 4, 2, 4, 32, 8, 0, 0, 2048, 4, 0, 0, 0, 0
327,37.78,113,6,2048,2048,2048,0.2, 0.23, 0.47, 0.11,up,2, 256, 8, 0, 2, 4, 32, 8, 2048, 4, 0, 0, 0, 0, 2, 0
336,39.11,104,6,2048,2048,2048,0.33, 0.23, 0.41, 0.03,up,4, 256, 8, 8, 2048, 8, 32, 0, 0, 0, 2, 0, 2, 0, 0, 0
332,38.06,112,7,2048,2048,2048,0.29, 0.48, 0.17, 0.05,left,4, 256, 8, 8, 2048, 8, 32, 0, 2, 0, 2, 2, 0, 0, 0, 0
335,39.27,104,10,2048,2048,2048,0.26, 0, 0.66, 0.08,up,4, 256, 16, 0, 2048, 8, 32, 2, 4, 2, 0, 0, 0, 0, 0, 0
332,38.56,110,8,2048,2048,2048,0.13, 0.17, 0.62, 0.08,up,4, 256, 16, 2, 2048, 8, 32, 0, 4, 2, 0, 0, 0, 0, 0, 2
334,39.95,117,11,2048,2048,2048,0.15, 0.79, 0, 0.07,left,4, 256, 16, 4, 2048, 8, 32, 0, 4, 2, 2, 0, 0, 0, 0, 0
330,40.28,97,10,2048,2048,2048,0.03, 0.02, 0.01, 0.94,down,4, 256, 16, 4, 2048, 8, 32, 0, 4, 4, 0, 0, 0, 0, 0, 2
329,39.3,100,10,2048,2048,2048,0.96, 0.02, 0.02, 0,right,0, 2, 0, 0, 4, 256, 0, 0, 2048, 8, 16, 4, 4, 4, 32, 2
332,41.21,93,8,2048,2048,2048,0.03, 0.02, 0.82, 0.13,up,0, 2, 0, 2, 0, 0, 4, 256, 2048, 8, 16, 4, 0, 8, 32, 2
326,38.14,83,7,2048,2048,2048,0.96, 0.03, 0, 0.01,right,2048, 2, 4, 2, 2, 16, 16, 256, 0, 0, 32, 4, 0, 0, 0, 2
335,39.04,109,7,2048,2048,2048,0.01, 0.06, 0.32, 0.61,down,2048, 2, 4, 2, 0, 2, 32, 256, 0, 0, 32, 4, 0, 0, 2, 2
332,38.51,92,8,2048,2048,2048,0.52, 0.36, 0.04, 0.08,right,0, 0, 0, 2, 2, 0, 4, 256, 0, 0, 64, 4, 2048, 4, 2, 2
334,39.65,112,7,2048,2048,2048,0.11, 0.76, 0.09, 0.04,left,0, 0, 2, 2, 0, 2, 4, 256, 0, 0, 64, 4, 0, 2048, 4, 4
331,37.78,85,7,2048,2048,2048,0.05, 0, 0.54, 0.41,up,4, 0, 0, 0, 2, 4, 256, 2, 64, 4, 0, 0, 2048, 8, 0, 0
336,37.97,99,7,2048,2048,2048,0.08, 0.13, 0.43, 0.36,up,4, 8, 256, 2, 2, 8, 0, 0, 64, 0, 0, 0, 2048, 0, 0, 2
336,36.84,89,9,2048,2048,2048,0.05, 0.14, 0.74, 0.07,up,4, 16, 256, 4, 2, 0, 0, 0, 64, 0, 2, 0, 2048, 0, 0, 0
339,35.29,92,6,2048,2048,2048,0.15, 0.41, 0.16, 0.28,left,4, 16, 256, 4, 2, 0, 2, 0, 64, 2, 0, 0, 2048, 0, 0, 0
344,32.9,130,6,2048,2048,2048,0.14, 0.32, 0.42, 0.13,up,4, 16, 256, 4, 4, 0, 0, 0, 64, 2, 0, 2, 2048, 0, 0, 0
351,33.33,80,7,2048,2048,2048,0.29, 0.17, 0.3, 0.24,up,8, 16, 256, 4, 64, 2, 0, 2, 2048, 0, 0, 0, 0, 0, 0, 2
350,31.75,92,7,2048,2048,2048,0.24, 0.06, 0.49, 0.21,up,8, 16, 256, 4, 64, 2, 0, 4, 2048, 0, 0, 0, 0, 0, 2, 0
354,31.66,100,8,2048,2048,2048,0.08, 0.24, 0.59, 0.09,up,8, 16, 256, 8, 64, 2, 2, 0, 2048, 2, 0, 0, 0, 0, 0, 0
355,33.28,91,7,2048,2048,2048,0.05, 0.08, 0.15, 0.72,down,8, 16, 256, 8, 64, 4, 2, 0, 2048, 0, 2, 0, 0, 0, 0, 0
350,33.49,84,7,2048,2048,2048,0.56, 0.42, 0.02, 0,right,0, 0, 0, 0, 8, 0, 2, 0, 64, 16, 256, 0, 2048, 4, 4, 8
349,33.27,82,8,2048,2048,2048,0.6, 0.37, 0.04, 0,right,0, 0, 2, 0, 0, 0, 8, 2, 0, 64, 16, 256, 0, 2048, 8, 8
350,32.23,92,6,2048,2048,2048,0.33, 0.3, 0.16, 0.21,right,0, 0, 0, 2, 0, 0, 8, 2, 0, 64, 16, 256, 2, 0, 2048, 16
353,29.53,94,7,2048,2048,2048,0.23, 0.16, 0.41, 0.2,up,0, 0, 0, 2, 2, 0, 8, 2, 0, 64, 16, 256, 0, 2, 2048, 16
361,30.25,98,7,2048,2048,2048,0.19, 0.39, 0.25, 0.18,left,2, 64, 8, 4, 0, 2, 16, 256, 0, 0, 2048, 16, 0, 2, 0, 0
359,28.51,86,8,2048,2048,2048,0.38, 0, 0.53, 0.09,up,2, 64, 8, 4, 2, 16, 256, 0, 2048, 16, 2, 0, 2, 0, 0, 0
364,27.36,83,7,2048,2048,2048,0.31, 0.48, 0.14, 0.08,left,4, 64, 8, 4, 2048, 32, 256, 0, 2, 0, 2, 0, 2, 0, 0, 0
367,26.53,91,9,2048,2048,2048,0.92, 0, 0, 0.08,right,4, 64, 8, 4, 2048, 32, 256, 2, 4, 0, 0, 0, 2, 0, 0, 0
370,25.72,84,7,2048,2048,2048,0.16, 0.71, 0, 0.13,left,4, 64, 8, 4, 2048, 32, 256, 2, 2, 0, 0, 4, 0, 0, 0, 2
372,26.58,90,8,2048,2048,2048,0.05, 0.08, 0.17, 0.7,down,4, 64, 8, 4, 2048, 32, 256, 2, 2, 4, 0, 0, 2, 0, 2, 0
370,28.18,83,9,2048,2048,2048,0.93, 0.05, 0.01, 0,right,2, 0, 0, 0, 4, 64, 8, 0, 2048, 32, 256, 4, 4, 4, 2, 2
365,35.05,82,12,2048,2048,2048,0.83, 0.02, 0.07, 0.08,right,0, 2, 0, 2, 0, 4, 64, 8, 2048, 32, 256, 4, 0, 0, 8, 4
344,25.2,83,8,2048,2048,2048,0, 0.02, 0.22, 0.76,down,0, 0, 0, 4, 2, 4, 64, 8, 2048, 32, 256, 4, 0, 0, 8, 4
374,27.51,87,10,2048,2048,2048,0.05, 0.74, 0.03, 0.18,left,0, 0, 2, 0, 0, 0, 64, 4, 2, 4, 256, 8, 2048, 32, 8, 8
367,36.24,78,10,2048,2048,2048,0.95, 0.02, 0.01, 0.01,right,2, 2, 0, 0, 64, 4, 0, 0, 2, 4, 256, 8, 2048, 32, 16, 0
341,37.58,97,10,2048,2048,2048,0.02, 0.01, 0.91, 0.06,up,2, 0, 0, 4, 0, 0, 64, 4, 2, 4, 256, 8, 0, 2048, 32, 16
337,37.46,83,9,2048,2048,2048,0.05, 0.04, 0.84, 0.07,up,4, 4, 64, 8, 0, 2048, 256, 8, 0, 0, 32, 16, 0, 0, 0, 2
337,37.7,93,9,2048,2048,2048,0.07, 0.03, 0.08, 0.82,down,4, 4, 64, 16, 2, 2048, 256, 16, 0, 0, 32, 2, 0, 0, 0, 0
336,35.99,79,7,2048,2048,2048,0.22, 0.64, 0.02, 0.12,left,2, 0, 0, 0, 0, 0, 64, 0, 4, 4, 256, 32, 2, 2048, 32, 2
342,37.19,165,8,2048,2048,2048,0.01, 0.51, 0.35, 0.13,left,2, 0, 0, 0, 64, 0, 0, 2, 8, 256, 32, 0, 2, 2048, 32, 2
338,35.01,87,7,2048,2048,2048,0.11, 0.46, 0.36, 0.07,left,2, 0, 0, 0, 64, 2, 0, 2, 8, 256, 32, 0, 2, 2048, 32, 2
344,28.32,89,6,2048,2048,2048,0.13, 0.25, 0.4, 0.23,up,2, 0, 2, 0, 64, 4, 0, 0, 8, 256, 32, 0, 2, 2048, 32, 2
365,29.61,80,7,2048,2048,2048,0.34, 0.58, 0, 0.08,left,2, 4, 2, 2, 64, 256, 64, 0, 8, 2048, 0, 0, 2, 2, 0, 0
361,30.65,79,10,2048,2048,2048,0.08, 0.79, 0.06, 0.07,left,2, 4, 4, 0, 64, 256, 64, 2, 8, 2048, 0, 0, 4, 0, 0, 0
358,25.45,64,7,2048,2048,2048,0.27, 0, 0.24, 0.49,down,2, 8, 2, 0, 64, 256, 64, 2, 8, 2048, 0, 0, 4, 0, 0, 0
373,25.42,82,7,2048,2048,2048,0.19, 0.35, 0.25, 0.21,left,2, 0, 0, 2, 64, 8, 0, 0, 8, 256, 2, 0, 4, 2048, 64, 2
373,24.56,97,8,2048,2048,2048,0.09, 0.66, 0.12, 0.13,left,4, 0, 0, 2, 64, 8, 0, 0, 8, 256, 2, 0, 4, 2048, 64, 2
376,24.1,70,8,2048,2048,2048,0.15, 0.62, 0.03, 0.2,left,4, 2, 2, 0, 64, 8, 0, 0, 8, 256, 2, 0, 4, 2048, 64, 2
377,27.18,97,11,2048,2048,2048,0.08, 0.85, 0.05, 0.02,left,4, 4, 0, 0, 64, 8, 0, 0, 8, 256, 2, 2, 4, 2048, 64, 2
368,21.25,75,9,2048,2048,2048,0.17, 0, 0.83, 0,up,8, 0, 0, 0, 64, 8, 2, 0, 8, 256, 4, 0, 4, 2048, 64, 2
386,22.41,77,12,2048,2048,2048,0.24, 0.67, 0, 0.09,left,8, 8, 2, 2, 64, 256, 4, 0, 8, 2048, 64, 0, 4, 0, 2, 0
382,23.54,62,10,2048,2048,2048,0.03, 0.84, 0.08, 0.05,left,16, 4, 0, 2, 64, 256, 4, 0, 8, 2048, 64, 0, 4, 2, 0, 0
379,26.48,123,11,2048,2048,2048,0.86, 0, 0.1, 0.03,right,16, 4, 2, 0, 64, 256, 4, 0, 8, 2048, 64, 2, 4, 2, 0, 0
370,22.56,99,10,2048,2048,2048,0, 0.1, 0.76, 0.14,up,0, 16, 4, 2, 0, 64, 256, 4, 8, 2048, 64, 2, 0, 2, 4, 2
382,22.84,74,11,2048,2048,2048,0.1, 0.08, 0.03, 0.8,down,8, 16, 4, 2, 2, 64, 256, 4, 0, 2048, 64, 4, 0, 2, 4, 0
381,23.13,60,8,2048,2048,2048,0.5, 0.5, 0.01, 0,left,0, 16, 4, 0, 2, 64, 256, 0, 8, 2048, 64, 2, 2, 2, 4, 8
380,23.37,70,7,2048,2048,2048,0.6, 0.05, 0.3, 0.05,right,16, 4, 0, 0, 2, 64, 256, 0, 8, 2048, 64, 2, 4, 4, 8, 2
379,22.84,65,7,2048,2048,2048,0.27, 0.06, 0.26, 0.41,down,0, 2, 16, 4, 0, 2, 64, 256, 8, 2048, 64, 2, 0, 8, 8, 2
381,25.82,61,9,2048,2048,2048,0.06, 0.9, 0.02, 0.02,left,0, 0, 0, 0, 2, 4, 16, 4, 0, 2048, 128, 256, 8, 8, 8, 4
372,27.32,67,7,2048,2048,2048,0.02, 0.04, 0.01, 0.92,down,0, 0, 0, 2, 2, 4, 16, 4, 2048, 128, 256, 0, 16, 8, 4, 0
368,26.18,74,7,2048,2048,2048,0.32, 0.49, 0.01, 0.18,left,0, 0, 0, 0, 2, 4, 16, 2, 2048, 128, 256, 2, 16, 8, 4, 4
371,27.39,66,8,2048,2048,2048,0.1, 0.88, 0.02, 0.01,left,0, 2, 0, 0, 2, 4, 16, 2, 2048, 128, 256, 2, 16, 8, 8, 0
367,26.89,68,7,2048,2048,2048,0.48, 0.09, 0.13, 0.31,right,2, 2, 0, 0, 2, 4, 16, 2, 2048, 128, 256, 2, 16, 16, 0, 0
369,27.55,94,10,2048,2048,2048,0.04, 0.13, 0.09, 0.75,down,0, 2, 0, 4, 2, 4, 16, 2, 2048, 128, 256, 2, 0, 0, 0, 32
367,28.88,80,11,2048,2048,2048,0.07, 0.04, 0.04, 0.85,down,0, 0, 0, 2, 0, 2, 0, 4, 2, 4, 16, 4, 2048, 128, 256, 32
363,28.65,97,9,2048,2048,2048,0.05, 0.03, 0.04, 0.88,down,0, 0, 0, 2, 0, 2, 0, 2, 2, 4, 16, 8, 2048, 128, 256, 32
364,30.06,94,10,2048,2048,2048,0.95, 0.02, 0.03, 0,right,0, 0, 0, 0, 0, 2, 2, 4, 2, 4, 16, 8, 2048, 128, 256, 32
359,31.8,103,8,2048,2048,2048,0.93, 0.02, 0.04, 0.02,right,0, 2, 0, 0, 0, 0, 4, 4, 2, 4, 16, 8, 2048, 128, 256, 32
354,30.4,96,9,2048,2048,2048,0.29, 0.01, 0.04, 0.65,down,0, 0, 0, 2, 2, 0, 0, 8, 2, 4, 16, 8, 2048, 128, 256, 32
358,29.58,84,8,2048,2048,2048,0.29, 0.08, 0.03, 0.61,down,0, 0, 0, 2, 0, 0, 0, 2, 4, 4, 16, 16, 2048, 128, 256, 32
361,30.67,102,8,2048,2048,2048,0.17, 0.79, 0.01, 0.03,left,2, 0, 0, 0, 0, 0, 0, 4, 4, 4, 16, 16, 2048, 128, 256, 32
357,29.74,135,7,2048,2048,2048,0.81, 0.14, 0.02, 0.03,right,2, 0, 2, 0, 4, 0, 0, 0, 8, 32, 0, 0, 2048, 128, 256, 32
360,29.32,76,6,2048,2048,2048,0.18, 0.02, 0.28, 0.53,down,0, 0, 0, 4, 2, 0, 0, 4, 0, 0, 8, 32, 2048, 128, 256, 32
362,30.63,118,6,2048,2048,2048,0.36, 0.29, 0.06, 0.28,right,0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 8, 8, 2048, 128, 256, 64
358,27.79,96,6,2048,2048,2048,0, 0.35, 0.24, 0.41,down,0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 2, 16, 2048, 128, 256, 64
366,27.99,105,7,2048,2048,2048,0.59, 0.06, 0.12, 0.23,right,2, 0, 0, 0, 0, 0, 0, 4, 0, 0, 2, 16, 2048, 128, 256, 64
366,27.95,113,8,2048,2048,2048,0, 0.37, 0.15, 0.48,down,0, 0, 0, 2, 0, 0, 2, 4, 0, 0, 2, 16, 2048, 128, 256, 64
366,26.47,88,10,2048,2048,2048,0.67, 0.29, 0.04, 0,right,0, 0, 0, 2, 0, 0, 0, 4, 2, 0, 4, 16, 2048, 128, 256, 64
370,26.15,79,7,2048,2048,2048,0.68, 0.09, 0.09, 0.14,right,0, 0, 2, 2, 0, 0, 0, 4, 0, 2, 4, 16, 2048, 128, 256, 64
371,27.17,92,7,2048,2048,2048,0.04, 0.03, 0.5, 0.43,up,0, 2, 0, 4, 0, 0, 0, 4, 0, 2, 4, 16, 2048, 128, 256, 64
368,27.24,96,7,2048,2048,2048,0.37, 0.5, 0.1, 0.03,left,2048, 4, 4, 8, 0, 128, 256, 16, 0, 0, 0, 64, 0, 0, 2, 0
368,26.31,91,7,2048,2048,2048,0.66, 0.19, 0.11, 0.04,right,2048, 8, 8, 0, 128, 256, 16, 0, 64, 0, 0, 0, 2, 2, 0, 0
371,25.2,84,6,2048,2048,2048,0, 0.08, 0.3, 0.62,down,0, 0, 2048, 16, 2, 128, 256, 16, 0, 0, 0, 64, 0, 0, 0, 4
374,25.33,115,6,2048,2048,2048,0.2, 0.32, 0.21, 0.27,left,0, 0, 2, 0, 0, 0, 0, 32, 0, 0, 2048, 64, 2, 128, 256, 4
374,23.97,119,6,2048,2048,2048,0.26, 0.26, 0.22, 0.27,down,2, 2, 0, 0, 32, 0, 0, 0, 2048, 64, 0, 0, 2, 128, 256, 4
378,23.08,84,6,2048,2048,2048,0.31, 0.24, 0.21, 0.24,right,2, 0, 0, 0, 32, 2, 2, 0, 2048, 64, 0, 0, 2, 128, 256, 4
380,21.56,112,7,2048,2048,2048,0, 0.62, 0.21, 0.17,left,0, 0, 0, 2, 0, 2, 32, 4, 0, 0, 2048, 64, 2, 128, 256, 4
385,20.33,101,9,2048,2048,2048,0.13, 0, 0.28, 0.59,down,2, 0, 0, 0, 2, 32, 4, 0, 2048, 64, 2, 0, 2, 128, 256, 4
389,20.71,107,10,2048,2048,2048,0.05, 0.05, 0.04, 0.86,down,0, 0, 0, 2, 4, 32, 4, 0, 2048, 64, 2, 0, 2, 128, 256, 4
387,20.96,111,9,2048,2048,2048,0.94, 0.06, 0.01, 0,right,0, 2, 0, 0, 4, 32, 4, 0, 2048, 64, 2, 2, 2, 128, 256, 4
387,18.85,95,8,2048,2048,2048,0, 0.04, 0.23, 0.72,down,0, 0, 0, 2, 0, 4, 32, 4, 2, 2048, 64, 4, 2, 128, 256, 4
393,24.26,120,12,2048,2048,2048,0, 0.17, 0.03, 0.8,down,0, 0, 0, 0, 2, 4, 32, 2, 0, 2048, 64, 4, 4, 128, 256, 8
377,17.13,55,7,2048,2048,2048,0.7, 0.05, 0.14, 0.11,right,2, 0, 0, 0, 0, 4, 32, 2, 2, 2048, 64, 4, 4, 128, 256, 8
398,18.17,114,8,2048,2048,2048,0, 0.01, 0.11, 0.88,down,0, 0, 0, 2, 2, 4, 32, 2, 2, 2048, 64, 4, 4, 128, 256, 8
395,48.94,144,14,2048,2048,2048,0.02, 0.01, 0.05, 0.92,down,0, 0, 2, 0, 0, 4, 32, 4, 4, 2048, 64, 4, 4, 128, 256, 8
303,47.68,120,12,2048,2048,2048,0.02, 0.03, 0.93, 0.02,up,0, 0, 2, 2, 0, 4, 32, 0, 0, 2048, 64, 8, 8, 128, 256, 8
306,47.91,113,13,2048,2048,2048,0.05, 0.93, 0, 0.01,left,8, 4, 2, 2, 0, 2048, 32, 16, 0, 128, 64, 2, 0, 0, 256, 0
306,50,124,12,2048,2048,2048,0.95, 0.03, 0, 0.02,right,8, 4, 4, 0, 2048, 32, 16, 0, 128, 64, 2, 0, 256, 2, 0, 0
299,50.43,121,11,2048,2048,2048,0.98, 0.01, 0.01, 0.01,right,0, 0, 8, 8, 0, 2048, 32, 16, 0, 128, 64, 2, 0, 2, 256, 2
298,53.11,125,11,2048,2048,2048,0, 0.01, 0.96, 0.02,up,0, 0, 2, 16, 0, 2048, 32, 16, 0, 128, 64, 2, 0, 2, 256, 2
290,51.43,113,11,2048,2048,2048,0.02, 0.04, 0.01, 0.93,down,0, 2048, 2, 32, 0, 128, 32, 4, 0, 2, 64, 0, 2, 0, 256, 0
295,52.74,121,9,2048,2048,2048,0.98, 0.01, 0.01, 0,right,0, 2, 2, 0, 0, 2048, 32, 0, 0, 128, 64, 32, 2, 2, 256, 4
291,55.31,118,8,2048,2048,2048,0, 0.02, 0.01, 0.97,down,0, 0, 2, 4, 0, 0, 2048, 32, 0, 128, 64, 32, 0, 4, 256, 4
284,53.49,140,7,2048,2048,2048,0.82, 0.15, 0.01, 0.03,right,0, 2, 2, 0, 0, 0, 2048, 4, 0, 128, 64, 64, 0, 4, 256, 4
289,52.07,112,6,2048,2048,2048,0.31, 0.2, 0.15, 0.34,down,0, 0, 0, 4, 0, 2, 2048, 4, 0, 0, 128, 128, 0, 4, 256, 4
293,53.64,136,7,2048,2048,2048,0.09, 0.21, 0.43, 0.28,up,0, 2, 0, 0, 0, 0, 2048, 8, 0, 2, 128, 128, 0, 4, 256, 4
289,51.04,137,8,2048,2048,2048,0.07, 0.8, 0.1, 0.03,left,0, 4, 2048, 8, 0, 4, 128, 128, 0, 0, 256, 4, 0, 0, 0, 2
296,51.63,112,6,2048,2048,2048,0.6, 0, 0.31, 0.1,right,4, 2048, 8, 0, 4, 256, 2, 0, 256, 4, 0, 0, 2, 0, 0, 0
295,51,135,7,2048,2048,2048,0.52, 0.26, 0.12, 0.1,right,0, 4, 2048, 8, 0, 4, 256, 2, 0, 0, 256, 4, 0, 2, 0, 2
296,49.12,128,6,2048,2048,2048,0.09, 0.18, 0.28, 0.45,down,0, 4, 2048, 8, 0, 4, 256, 2, 0, 0, 256, 4, 0, 2, 0, 4
