numSearches,avgCounts,maxCounts,maxDepth,avgMaxs,max,maxBoard,wins0,wins1,wins2,wins3,bestMove,board00,board01,board02,board03,board10,board11,board12,board13,board20,board21,board22,board23,board30,board31,board32,board33
258,60.46,151,9,256.99,512,256,0.68, 0.09, 0.14, 0.1,right,2, 4, 4, 32, 2, 0, 256, 8, 0, 0, 16, 0, 0, 0, 2, 0
268,61.64,191,8,256.95,512,256,0, 0.04, 0.07, 0.89,down,0, 2, 8, 32, 0, 2, 256, 8, 0, 0, 2, 16, 0, 0, 0, 2
265,58.82,149,7,256,256,256,0.9, 0.06, 0.02, 0.02,right,2, 0, 0, 32, 0, 0, 8, 8, 0, 0, 256, 16, 0, 4, 2, 2
273,61.3,182,6,256.93,512,256,0.18, 0.21, 0.25, 0.36,down,0, 0, 2, 32, 2, 0, 0, 16, 0, 0, 256, 16, 0, 0, 4, 4
266,61.06,181,6,256.96,512,256,0.26, 0.11, 0.26, 0.37,down,0, 0, 0, 0, 0, 0, 2, 32, 2, 0, 256, 32, 2, 0, 4, 4
266,63.57,121,5,256,256,256,0.31, 0.24, 0.26, 0.19,right,0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 256, 64, 4, 0, 4, 4
259,59.33,183,6,256.98,512,256,0.36, 0.28, 0.2, 0.16,right,0, 0, 2, 0, 0, 0, 0, 4, 0, 0, 256, 64, 0, 0, 4, 8
271,58.15,205,7,257.88,512,256,0, 0.04, 0.96, 0,up,0, 0, 0, 2, 0, 0, 0, 4, 0, 0, 256, 64, 0, 2, 4, 8
275,58.52,205,7,257.86,512,256,0.15, 0.17, 0.15, 0.53,down,0, 2, 256, 2, 0, 2, 4, 4, 0, 0, 0, 64, 0, 0, 0, 8
274,56.77,172,6,256.93,512,256,0.57, 0.29, 0.05, 0.09,right,0, 2, 0, 2, 0, 0, 0, 4, 0, 0, 256, 64, 0, 4, 4, 8
279,53.78,188,6,256.91,512,256,0.19, 0.18, 0.25, 0.38,down,2, 0, 0, 4, 0, 0, 0, 4, 0, 0, 256, 64, 0, 0, 8, 8
288,56.35,169,5,259.54,512,256,0.28, 0.27, 0.18, 0.27,right,0, 0, 0, 0, 0, 0, 0, 8, 2, 0, 256, 64, 2, 0, 8, 8
280,52.34,147,6,256.91,512,256,0.32, 0.16, 0.2, 0.32,right,0, 0, 0, 0, 2, 0, 0, 8, 0, 2, 256, 64, 0, 0, 2, 16
292,53.9,164,6,256.87,512,256,0.45, 0.4, 0.09, 0.06,right,0, 0, 0, 0, 0, 2, 2, 8, 0, 2, 256, 64, 0, 0, 2, 16
288,50.57,136,6,256.89,512,256,0.37, 0.18, 0.21, 0.24,right,0, 0, 0, 0, 2, 0, 4, 8, 0, 2, 256, 64, 0, 0, 2, 16
298,51.34,169,6,258.57,512,256,0.37, 0.42, 0.07, 0.13,left,0, 0, 2, 0, 0, 2, 4, 8, 0, 2, 256, 64, 0, 0, 2, 16
295,50.04,118,7,256,256,256,0.3, 0.13, 0.43, 0.13,up,2, 0, 2, 0, 2, 4, 8, 0, 2, 256, 64, 0, 2, 16, 0, 0
299,51.29,211,8,258.56,512,256,0.06, 0.08, 0.79, 0.07,up,4, 4, 2, 0, 4, 256, 8, 0, 0, 16, 64, 2, 0, 0, 0, 0
296,49.62,165,7,257.72,512,256,0.35, 0.59, 0.03, 0.04,left,8, 4, 2, 2, 0, 256, 8, 2, 0, 16, 64, 0, 0, 0, 0, 0
301,49.2,164,6,257.7,512,256,0.38, 0.36, 0.11, 0.15,right,8, 4, 4, 0, 256, 8, 2, 0, 16, 64, 2, 0, 0, 0, 0, 0
302,50.08,202,6,261.07,512,256,0.18, 0.21, 0.23, 0.38,down,0, 0, 8, 8, 0, 256, 8, 2, 2, 16, 64, 2, 0, 0, 0, 0
299,46.26,125,8,256.85,512,256,0, 0.83, 0.17, 0,left,0, 0, 0, 0, 0, 0, 0, 2, 0, 256, 16, 8, 2, 16, 64, 4
311,48.79,153,6,256,256,256,0.08, 0.29, 0.25, 0.38,down,0, 0, 2, 0, 2, 0, 0, 0, 256, 16, 8, 0, 2, 16, 64, 4
303,47.87,193,6,257.68,512,256,0.45, 0.15, 0.14, 0.26,right,2, 0, 0, 0, 2, 0, 2, 0, 256, 0, 8, 0, 2, 32, 64, 4
306,46.04,171,8,257.67,512,256,0, 0.66, 0.34, 0,left,0, 0, 0, 2, 0, 0, 2, 4, 0, 0, 256, 8, 2, 32, 64, 4
311,47.17,152,7,256.82,512,256,0.06, 0.12, 0.18, 0.64,down,2, 0, 0, 0, 2, 4, 0, 0, 256, 8, 0, 2, 2, 32, 64, 4
308,45.61,176,7,259.31,512,256,0.21, 0.24, 0.3, 0.25,up,0, 0, 0, 2, 4, 4, 0, 0, 256, 8, 0, 2, 2, 32, 64, 4
313,46.71,179,7,260.08,512,256,0.26, 0.45, 0.16, 0.12,left,4, 4, 64, 4, 256, 8, 0, 4, 2, 32, 2, 0, 0, 0, 0, 0
309,42.53,170,7,259.3,512,256,0.1, 0.17, 0.21, 0.52,down,8, 64, 4, 0, 256, 8, 4, 0, 2, 32, 2, 2, 0, 0, 0, 0
322,45,195,6,258.38,512,256,0.36, 0.24, 0.21, 0.19,right,0, 0, 0, 2, 8, 64, 0, 0, 256, 8, 8, 0, 2, 32, 2, 2
315,41.01,149,7,256.81,512,256,0.23, 0.37, 0.4, 0,up,0, 0, 0, 2, 0, 0, 8, 64, 0, 0, 256, 16, 2, 2, 32, 4
326,38.23,97,7,256,256,256,0.31, 0.06, 0.37, 0.27,up,2, 2, 8, 2, 0, 0, 256, 64, 2, 0, 32, 16, 0, 0, 0, 4
335,40.42,121,7,256,256,256,0, 0.05, 0.79, 0.16,up,4, 2, 8, 2, 0, 2, 256, 64, 0, 0, 32, 16, 0, 0, 0, 4
328,37.24,101,7,256,256,256,0.16, 0.63, 0.15, 0.05,left,4, 4, 8, 2, 0, 0, 256, 64, 0, 0, 32, 16, 0, 2, 0, 4
338,38.99,203,8,259.02,512,256,0.34, 0.11, 0, 0.56,down,8, 8, 2, 2, 256, 64, 0, 0, 32, 16, 0, 0, 2, 4, 0, 0
333,43.77,183,10,257.53,512,256,0.22, 0.68, 0.04, 0.07,left,8, 8, 0, 0, 256, 64, 0, 2, 32, 16, 0, 0, 2, 4, 2, 2
318,39.2,111,6,256,256,256,0.36, 0.11, 0.23, 0.3,right,16, 0, 2, 0, 256, 64, 2, 0, 32, 16, 0, 0, 2, 4, 4, 0
332,44.22,180,10,258.31,512,256,0.07, 0.04, 0.82, 0.07,up,2, 0, 16, 2, 0, 256, 64, 2, 0, 0, 32, 16, 0, 0, 2, 8
317,42.52,138,10,259.22,512,256,0.47, 0.05, 0.36, 0.12,right,2, 256, 16, 4, 0, 0, 64, 16, 0, 2, 32, 8, 0, 0, 2, 0
322,44.01,200,12,258.38,512,256,0, 0.87, 0.05, 0.08,left,2, 256, 16, 4, 0, 2, 64, 16, 0, 2, 32, 8, 0, 0, 0, 2
317,49.12,197,10,260.83,512,256,0.03, 0, 0.07, 0.9,down,2, 256, 16, 4, 2, 64, 16, 2, 2, 32, 8, 0, 2, 0, 0, 0
302,49.07,213,9,259.38,512,256,0.05, 0.74, 0.06, 0.15,left,0, 0, 2, 0, 0, 256, 0, 0, 4, 64, 32, 4, 4, 32, 8, 2
302,52.24,208,8,263.6,512,256,0.04, 0.03, 0.91, 0.02,up,2, 0, 2, 0, 256, 0, 0, 0, 4, 64, 32, 4, 4, 32, 8, 2
293,50.19,157,7,262.1,512,256,0.22, 0.7, 0.03, 0.05,left,2, 64, 2, 4, 256, 32, 32, 2, 8, 0, 8, 2, 0, 0, 0, 0
299,50.47,179,6,259.41,512,256,0.02, 0, 0.47, 0.51,down,2, 64, 2, 4, 256, 64, 2, 0, 16, 2, 0, 0, 2, 0, 0, 0
298,48.5,124,7,258.57,512,256,0.51, 0.24, 0.03, 0.22,right,2, 0, 0, 0, 256, 0, 2, 0, 16, 128, 0, 0, 2, 2, 4, 4
304,49.97,128,8,257.68,512,256,0.09, 0.04, 0.06, 0.81,down,0, 2, 0, 2, 0, 0, 256, 2, 0, 0, 16, 128, 0, 0, 4, 8
300,51.17,192,9,262.8,512,256,0.07, 0.03, 0.07, 0.82,down,2, 0, 0, 0, 0, 0, 256, 4, 0, 0, 16, 128, 0, 2, 4, 8
296,46.81,173,8,258.59,512,256,0.86, 0.1, 0.04, 0,right,0, 0, 0, 2, 0, 0, 256, 4, 0, 0, 16, 128, 2, 2, 4, 8
309,47.11,155,7,260.13,512,256,0.18, 0.68, 0.02, 0.12,left,0, 0, 0, 2, 2, 0, 256, 4, 0, 0, 16, 128, 0, 4, 4, 8
308,48.45,156,7,260.97,512,256,0.19, 0.51, 0.1, 0.19,left,2, 0, 0, 0, 2, 256, 4, 2, 16, 128, 0, 0, 8, 8, 0, 0
304,46.17,127,7,257.68,512,256,0.35, 0, 0.29, 0.36,down,2, 0, 0, 0, 2, 256, 4, 2, 16, 128, 0, 0, 16, 2, 0, 0
311,44.83,153,6,260.1,512,256,0.17, 0.2, 0.38, 0.25,up,0, 0, 0, 2, 0, 256, 0, 0, 4, 128, 0, 0, 32, 2, 4, 2
315,47.59,191,6,264.1,512,256,0.13, 0.3, 0.26, 0.31,down,4, 256, 4, 4, 32, 128, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0
307,45.89,167,8,260.99,512,256,0.18, 0.78, 0.04, 0,left,0, 0, 0, 0, 0, 256, 2, 0, 4, 128, 4, 0, 32, 2, 2, 4
312,42.71,184,7,259.27,512,256,0.68, 0.13, 0.1, 0.09,right,0, 0, 0, 0, 256, 2, 0, 2, 4, 128, 4, 0, 32, 4, 4, 0
321,42.69,199,7,259.98,512,256,0.25, 0.08, 0.23, 0.44,down,0, 0, 2, 0, 0, 0, 256, 4, 0, 4, 128, 4, 0, 0, 32, 8
321,41.95,142,6,259.18,512,256,0.2, 0.11, 0.5, 0.19,up,0, 2, 2, 0, 0, 0, 256, 0, 0, 0, 128, 8, 0, 4, 32, 8
324,41.16,183,7,260.73,512,256,0.56, 0.22, 0, 0.22,right,0, 2, 2, 16, 0, 4, 256, 0, 0, 2, 128, 0, 0, 0, 32, 0
326,41.4,152,6,260.7,512,256,0.19, 0.26, 0.24, 0.32,down,0, 0, 4, 16, 0, 0, 4, 256, 0, 2, 2, 128, 0, 0, 0, 32
325,41.26,173,7,264.64,512,256,0.16, 0.17, 0.45, 0.22,up,0, 0, 0, 16, 2, 0, 0, 256, 0, 0, 8, 128, 0, 2, 2, 32
326,40.62,108,9,257.57,512,256,0.14, 0.78, 0.05, 0.03,left,2, 2, 8, 16, 0, 2, 2, 256, 0, 0, 0, 128, 0, 0, 0, 32
328,44.2,203,7,263.78,512,256,0.03, 0.1, 0.73, 0.13,up,4, 8, 16, 0, 4, 256, 0, 0, 128, 0, 2, 0, 32, 0, 0, 0
317,41.39,169,6,260.83,512,256,0.33, 0.32, 0.22, 0.12,right,8, 8, 16, 0, 128, 256, 2, 0, 32, 0, 0, 0, 0, 2, 0, 0
325,42.55,186,7,265.42,512,256,0.32, 0.49, 0.13, 0.06,left,0, 0, 16, 16, 0, 128, 256, 2, 0, 0, 0, 32, 0, 0, 2, 2
322,42.33,128,6,264.72,512,256,0.38, 0.27, 0.13, 0.23,right,32, 0, 2, 0, 128, 256, 2, 0, 32, 0, 0, 0, 4, 0, 0, 0
323,43.03,183,7,263.9,512,256,0.08, 0.08, 0.28, 0.57,down,0, 0, 32, 2, 0, 128, 256, 2, 2, 0, 0, 32, 0, 0, 0, 4
320,43.55,129,7,266.37,512,256,0.52, 0.15, 0.1, 0.22,right,2, 0, 0, 0, 0, 0, 0, 4, 0, 0, 32, 32, 2, 128, 256, 4
319,42.23,156,7,263.2,512,256,0, 0.38, 0.36, 0.26,left,0, 0, 0, 2, 0, 0, 2, 4, 0, 0, 0, 64, 2, 128, 256, 4
323,41.27,171,8,267.85,512,256,0.07, 0.05, 0.12, 0.76,down,2, 0, 2, 0, 2, 4, 0, 0, 64, 0, 0, 0, 2, 128, 256, 4
326,40.8,153,8,266.96,512,256,0.3, 0, 0.7, 0,up,2, 0, 0, 0, 4, 0, 0, 0, 64, 4, 2, 0, 2, 128, 256, 4
327,38.88,132,8,263.8,512,256,0.13, 0, 0, 0.87,down,2, 4, 2, 4, 4, 128, 256, 0, 64, 2, 0, 0, 2, 0, 0, 0
333,37.2,125,7,261.37,512,256,0.42, 0.11, 0.06, 0.4,right,2, 0, 0, 0, 4, 4, 2, 0, 64, 128, 2, 0, 2, 2, 256, 4
338,36.45,149,7,267.33,512,256,0.12, 0.23, 0.1, 0.55,down,2, 0, 0, 2, 0, 0, 8, 2, 0, 64, 128, 2, 0, 4, 256, 4
340,38.3,137,7,266.51,512,256,0, 0.06, 0.4, 0.54,down,0, 0, 0, 2, 0, 0, 8, 2, 0, 64, 128, 4, 2, 4, 256, 4
335,34.79,170,8,264.38,512,256,0, 0.82, 0.18, 0,left,0, 0, 0, 0, 0, 0, 8, 2, 0, 64, 128, 4, 2, 4, 256, 8
345,35.49,162,8,265.62,512,256,0.79, 0, 0.21, 0,right,0, 0, 0, 0, 8, 2, 0, 0, 64, 128, 4, 2, 2, 4, 256, 8
343,35.05,139,7,268.65,512,256,0.09, 0.04, 0.43, 0.44,down,0, 0, 0, 0, 2, 0, 8, 2, 64, 128, 4, 2, 2, 4, 256, 8
344,35.05,153,7,270.1,512,256,0.47, 0.3, 0.22, 0,right,0, 0, 2, 0, 2, 0, 8, 0, 64, 128, 4, 4, 2, 4, 256, 8
344,32.83,112,7,263.42,512,256,0.32, 0.09, 0.46, 0.12,up,0, 0, 0, 2, 0, 2, 2, 8, 0, 64, 128, 8, 2, 4, 256, 8
351,30.53,166,7,262.55,512,256,0.13, 0.49, 0.16, 0.23,left,2, 2, 2, 2, 0, 64, 128, 16, 0, 4, 256, 8, 2, 0, 0, 0
358,32.79,166,7,267.41,512,256,0.23, 0.25, 0.19, 0.33,down,4, 4, 0, 0, 64, 128, 16, 0, 4, 256, 8, 0, 2, 2, 0, 0
351,32.37,138,8,267.64,512,256,0.03, 0.91, 0.02, 0.04,left,4, 4, 0, 0, 64, 128, 0, 0, 4, 256, 16, 2, 2, 2, 8, 0
352,33.95,136,7,271.23,512,256,0.04, 0.12, 0.24, 0.59,down,8, 0, 0, 0, 64, 128, 0, 2, 4, 256, 16, 2, 4, 8, 0, 0
348,32.89,149,7,269.94,512,256,0.17, 0.78, 0.04, 0,left,0, 0, 0, 0, 8, 128, 0, 0, 64, 256, 0, 2, 8, 8, 16, 4
351,31.75,142,6,268.36,512,256,0.12, 0.22, 0.31, 0.34,down,0, 0, 0, 0, 8, 128, 2, 0, 64, 256, 2, 0, 16, 16, 4, 0
354,32.7,148,7,275.47,512,256,0.1, 0.17, 0.4, 0.33,up,0, 0, 0, 0, 8, 128, 0, 0, 64, 256, 4, 0, 16, 16, 4, 2
351,32.68,145,7,274.18,512,256,0.16, 0.27, 0.35, 0.23,up,8, 128, 8, 2, 64, 256, 0, 0, 16, 16, 2, 0, 0, 0, 0, 0
351,29.28,132,7,268.36,512,256,0.2, 0.18, 0.45, 0.17,up,8, 128, 8, 2, 64, 256, 2, 0, 16, 16, 0, 0, 0, 0, 0, 2
362,29.03,186,7,263.76,512,256,0.06, 0.12, 0.38, 0.44,down,8, 128, 8, 4, 64, 256, 2, 0, 16, 16, 0, 0, 0, 0, 2, 0
362,32.38,152,7,281.39,512,256,0.64, 0.32, 0.05, 0,right,0, 0, 0, 0, 8, 128, 2, 0, 64, 256, 8, 0, 16, 16, 4, 4
352,29.74,168,6,271.95,512,256,0.44, 0.08, 0.2, 0.28,right,2, 0, 0, 0, 0, 8, 128, 2, 0, 64, 256, 8, 0, 0, 32, 8
360,29.95,153,10,275.86,512,256,0.1, 0.61, 0.15, 0.14,left,0, 0, 2, 2, 0, 8, 128, 2, 0, 64, 256, 8, 0, 0, 32, 8
360,29.68,156,9,271.6,512,256,0.78, 0.05, 0.05, 0.12,right,4, 0, 2, 0, 8, 128, 2, 0, 64, 256, 8, 0, 32, 8, 0, 0
360,47.46,185,15,342.52,512,256,0, 0.01, 0.95, 0.04,up,0, 0, 4, 2, 0, 8, 128, 2, 0, 64, 256, 8, 0, 2, 32, 8
307,38.74,148,12,314.18,512,256,0.59, 0.33, 0.05, 0.02,right,0, 8, 4, 4, 2, 64, 128, 16, 0, 2, 256, 0, 0, 0, 32, 0
333,57.73,159,14,398.56,512,256,0.14, 0.05, 0.78, 0.03,up,2, 0, 8, 8, 2, 64, 128, 16, 0, 0, 2, 256, 0, 0, 0, 32
276,41.91,133,11,324.39,512,256,0.76, 0.12, 0.1, 0.02,right,4, 64, 8, 8, 0, 0, 128, 16, 0, 2, 2, 256, 0, 0, 0, 32
324,63.4,171,14,437.96,512,256,0.02, 0.01, 0.05, 0.92,down,0, 4, 64, 16, 0, 0, 128, 16, 0, 0, 4, 256, 2, 0, 0, 32
259,62.16,188,10,416.49,512,256,0.16, 0.78, 0.02, 0.04,left,2, 0, 0, 0, 0, 0, 64, 32, 0, 0, 128, 256, 2, 4, 4, 32
263,72.94,183,12,476.12,512,256,0.01, 0.01, 0.96, 0.01,up,2, 0, 0, 0, 64, 32, 0, 2, 128, 256, 0, 0, 2, 8, 32, 0
231,73.06,211,10,480,512,256,0.05, 0.94, 0, 0.01,left,2, 32, 32, 2, 64, 256, 2, 0, 128, 8, 0, 0, 2, 0, 0, 0
230,74.88,208,11,471,512,256,0.02, 0.8, 0.02, 0.16,left,2, 64, 2, 0, 64, 256, 2, 0, 128, 8, 0, 0, 2, 2, 0, 0
225,74.3,176,9,497.27,512,256,0.02, 0.04, 0.01, 0.93,down,2, 64, 2, 0, 64, 256, 2, 2, 128, 8, 0, 0, 4, 0, 0, 0
227,80.32,210,8,505.26,512,256,0.02, 0.81, 0.17, 0,left,2, 2, 0, 0, 64, 64, 0, 0, 128, 256, 0, 0, 4, 8, 4, 2
209,78.72,202,9,509.56,512,256,0.03, 0, 0.07, 0.9,down,4, 2, 0, 0, 128, 0, 0, 0, 128, 256, 0, 0, 4, 8, 4, 2
213,76.96,163,6,512,512,256,0.06, 0.2, 0.12, 0.62,down,0, 0, 0, 0, 4, 2, 0, 0, 256, 256, 0, 2, 4, 8, 4, 2
219,76.57,202,8,512,512,512,0.24, 0.71, 0.02, 0.03,left,0, 0, 0, 2, 4, 2, 0, 0, 256, 256, 0, 0, 4, 8, 4, 4
220,77.03,156,6,512,512,512,0.18, 0.47, 0.04, 0.31,left,2, 2, 0, 0, 4, 2, 0, 0, 512, 0, 0, 0, 4, 8, 8, 0
218,72.74,190,7,512,512,512,0.14, 0.19, 0.11, 0.56,down,4, 0, 0, 0, 4, 2, 2, 0, 512, 0, 0, 0, 4, 16, 0, 0
231,73.21,210,6,512,512,512,0.13, 0.21, 0.17, 0.49,down,0, 0, 0, 2, 8, 0, 0, 0, 512, 2, 0, 0, 4, 16, 2, 0
230,71.57,161,7,512,512,512,0.88, 0.04, 0.03, 0.05,right,0, 0, 0, 0, 8, 0, 0, 0, 512, 2, 2, 0, 4, 16, 2, 2
235,72.91,159,7,512,512,512,0.02, 0.03, 0.13, 0.82,down,0, 0, 0, 0, 0, 2, 0, 8, 0, 0, 512, 4, 0, 4, 16, 4
231,71.67,184,6,512,512,512,0, 0.06, 0.29, 0.65,down,0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 512, 8, 2, 4, 16, 8
234,71.8,191,6,512,512,512,0.37, 0.35, 0.16, 0.13,right,0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 512, 0, 2, 4, 16, 16
234,69.89,181,6,512,512,512,0.32, 0.2, 0.24, 0.23,right,0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 2, 512, 0, 2, 4, 32
240,66.28,179,6,512,512,512,0.19, 0.16, 0.27, 0.38,down,2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 4, 512, 0, 2, 4, 32
251,66.41,144,7,512,512,512,0.19, 0.57, 0.09, 0.15,left,0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 512, 2, 2, 8, 32
250,65.77,185,6,512,512,512,0.2, 0.05, 0.13, 0.62,down,0, 0, 0, 0, 2, 0, 2, 0, 2, 512, 0, 0, 4, 8, 32, 0
252,66.64,176,6,512,512,512,0.11, 0.21, 0.26, 0.42,down,0, 0, 0, 2, 0, 0, 0, 0, 4, 512, 2, 0, 4, 8, 32, 0
250,62.86,145,6,512,512,512,0.4, 0.39, 0.21, 0,right,0, 0, 0, 0, 0, 0, 0, 0, 2, 512, 2, 0, 8, 8, 32, 2
261,65.21,197,6,512,512,512,0.24, 0.34, 0.23, 0.19,left,0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 512, 2, 0, 16, 32, 2
254,63.25,165,6,512,512,512,0.25, 0.28, 0.14, 0.33,down,0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 2, 0, 16, 32, 2, 2
260,59.03,164,6,512,512,512,0.12, 0.14, 0.29, 0.44,down,0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 2, 16, 32, 4, 2
272,61.09,156,6,512,512,512,0.34, 0.25, 0.08, 0.33,right,0, 2, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 16, 32, 4, 4
266,59.86,134,6,512,512,512,0.23, 0.51, 0.15, 0.11,left,0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 4, 512, 0, 16, 32, 8
270,59.54,162,6,512,512,512,0.21, 0.22, 0.23, 0.34,down,4, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 2, 16, 32, 8, 0
271,59.24,174,8,512,512,512,0.59, 0.22, 0.19, 0,right,0, 0, 0, 0, 0, 2, 0, 0, 8, 512, 0, 0, 16, 32, 8, 2
272,63.91,179,9,512,512,512,0.06, 0.02, 0.85, 0.07,up,0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 8, 512, 16, 32, 8, 2
258,62.73,200,7,512,512,512,0.8, 0.08, 0.06, 0.06,right,2, 32, 16, 2, 16, 0, 0, 512, 0, 0, 0, 2, 2, 0, 0, 0
261,61.95,201,8,512,512,512,0.03, 0.05, 0.86, 0.06,up,2, 32, 16, 2, 0, 0, 16, 512, 0, 0, 2, 2, 0, 0, 0, 2
264,60.31,136,6,512,512,512,0.31, 0.33, 0.29, 0.07,left,2, 32, 32, 2, 0, 0, 2, 512, 2, 0, 0, 4, 0, 0, 0, 0
269,60.79,129,6,512,512,512,0.02, 0.13, 0.29, 0.55,down,2, 64, 2, 0, 2, 512, 0, 0, 2, 4, 0, 0, 0, 0, 0, 2
267,60.55,169,6,512,512,512,0.49, 0.23, 0.1, 0.18,right,0, 0, 0, 0, 2, 64, 0, 0, 2, 512, 0, 0, 4, 4, 2, 2
268,58.88,132,7,512,512,512,0, 0.64, 0.15, 0.21,left,0, 0, 0, 2, 0, 0, 2, 64, 0, 0, 2, 512, 0, 0, 8, 4
273,59.35,146,6,512,512,512,0.15, 0.59, 0.05, 0.21,left,2, 0, 2, 0, 2, 64, 0, 0, 2, 512, 0, 0, 8, 4, 0, 0
271,57.18,136,6,512,512,512,0.1, 0.25, 0.25, 0.4,down,4, 0, 0, 2, 2, 64, 0, 0, 2, 512, 0, 0, 8, 4, 0, 0
278,57.9,160,6,512,512,512,0.04, 0.08, 0.25, 0.63,down,0, 0, 0, 0, 4, 64, 0, 0, 4, 512, 0, 2, 8, 4, 0, 2
276,58.05,121,6,512,512,512,0.22, 0.5, 0.15, 0.13,left,0, 0, 0, 0, 0, 64, 0, 0, 8, 512, 0, 2, 8, 4, 0, 4
275,55.16,222,5,512,512,512,0.13, 0.23, 0.33, 0.31,up,0, 2, 0, 0, 64, 0, 0, 0, 8, 512, 2, 0, 8, 8, 0, 0
284,55.27,135,7,512,512,512,0.08, 0.22, 0, 0.7,down,64, 2, 2, 2, 16, 512, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0
284,50.45,151,7,512,512,512,0.49, 0.14, 0.37, 0,right,0, 0, 0, 0, 2, 2, 0, 0, 64, 512, 0, 0, 16, 8, 2, 2
298,51.17,137,7,512,512,512,0.13, 0.35, 0.29, 0.23,left,2, 0, 0, 0, 0, 0, 0, 4, 0, 0, 64, 512, 0, 16, 8, 4
296,51.67,188,8,512,512,512,0.2, 0, 0.8, 0,up,2, 0, 0, 0, 4, 2, 0, 0, 64, 512, 0, 0, 16, 8, 4, 0
294,47.58,153,7,512,512,512,0.25, 0.64, 0, 0.11,left,2, 2, 4, 0, 4, 512, 0, 0, 64, 8, 0, 0, 16, 2, 0, 0
307,47.48,125,6,512,512,512,0.16, 0.17, 0.14, 0.53,down,4, 4, 0, 0, 4, 512, 0, 0, 64, 8, 0, 0, 16, 2, 0, 2
307,49.39,135,6,512,512,512,0.5, 0.17, 0.17, 0.17,right,0, 4, 0, 0, 8, 512, 0, 0, 64, 8, 2, 0, 16, 2, 0, 2
301,52.17,140,8,512,512,512,0, 0.03, 0.76, 0.21,up,0, 0, 0, 4, 0, 0, 8, 512, 0, 64, 8, 2, 0, 2, 16, 4
293,50.02,163,6,512,512,512,0.54, 0.18, 0.14, 0.14,right,0, 64, 16, 4, 0, 2, 16, 512, 2, 0, 0, 2, 0, 0, 0, 4
299,48.36,151,7,512,512,512,0, 0.05, 0.54, 0.41,up,0, 64, 16, 4, 0, 2, 16, 512, 0, 0, 0, 4, 0, 0, 2, 4
304,48.3,145,7,512,512,512,0.15, 0.52, 0.13, 0.19,left,0, 64, 32, 4, 0, 2, 2, 512, 0, 0, 2, 8, 0, 0, 0, 0
305,46.58,141,8,512,512,512,0.92, 0, 0, 0.08,right,64, 32, 4, 0, 4, 512, 2, 0, 2, 8, 0, 0, 0, 0, 0, 0
310,43.6,157,7,512,512,512,0.03, 0.29, 0.42, 0.26,up,0, 64, 32, 4, 0, 4, 512, 2, 0, 0, 2, 8, 0, 2, 0, 0
319,45,172,7,512,512,512,0.11, 0.8, 0.05, 0.04,left,0, 64, 32, 4, 0, 4, 512, 2, 2, 2, 2, 8, 0, 0, 0, 0
315,45.05,117,8,512,512,512,0.08, 0.32, 0.42, 0.19,up,64, 32, 4, 0, 4, 512, 2, 0, 4, 2, 8, 0, 0, 0, 0, 2
314,44.84,135,7,512,512,512,0.68, 0.22, 0, 0.1,right,64, 32, 4, 2, 8, 512, 2, 0, 0, 2, 8, 0, 0, 0, 2, 0
315,45.46,153,10,512,512,512,0.06, 0.18, 0.26, 0.5,down,64, 32, 4, 2, 0, 8, 512, 2, 2, 0, 2, 8, 0, 0, 0, 2
313,42.2,149,8,512,512,512,0.72, 0.17, 0.11, 0,right,0, 0, 0, 2, 0, 0, 4, 4, 64, 32, 512, 8, 2, 8, 2, 2
323,51.28,123,9,512,512,512,0.05, 0.04, 0.82, 0.09,up,0, 0, 0, 2, 0, 0, 0, 8, 64, 32, 512, 8, 2, 2, 8, 4
296,52.88,147,9,512,512,512,0.02, 0.94, 0.02, 0.02,left,64, 32, 512, 2, 2, 2, 8, 16, 0, 0, 0, 4, 0, 2, 0, 0
291,51.53,133,7,512,512,512,0.05, 0.13, 0.77, 0.05,up,64, 32, 512, 2, 4, 8, 16, 0, 4, 0, 0, 0, 2, 0, 0, 2
295,56.96,154,8,512,512,512,0.1, 0.89, 0, 0.01,left,64, 32, 512, 4, 8, 8, 16, 0, 2, 0, 2, 0, 0, 0, 0, 0
279,55.04,129,8,512,512,512,0.07, 0.91, 0, 0.02,left,64, 32, 512, 4, 16, 16, 0, 2, 4, 0, 0, 0, 0, 0, 0, 0
284,54.16,147,9,512,512,512,0.11, 0, 0, 0.89,down,64, 32, 512, 4, 32, 2, 0, 0, 4, 0, 0, 0, 2, 0, 0, 0
